category_name,total_json_cnt,json_with_image_cnt,has_any_image_match
가바토파정 100mg,18,18,True
글리아타민연질캡슐,18,14,True
글리틴정(콜린알포세레이트),21,16,True
기넥신에프정(은행엽엑스)(수출용),45,45,True
노바스크정 5mg,6,6,True
놀텍정 10mg,3,3,True
뉴로메드정(옥시라세탐),27,20,True
다보타민큐정 10mg/병,6,6,True
동아가바펜틴정 800mg,3,3,True
라비에트정 20mg,3,3,True
레일라정,3,3,True
로수바미브정 10/20mg,27,18,True
로수젯정10/5밀리그램,24,19,True
리렉스펜정 300mg/PTP,3,3,True
리리카캡슐 150mg,23,15,True
리바로정 4mg,29,18,True
리피로우정 20mg,26,16,True
리피토정 20mg,29,21,True
마도파정,23,16,True
맥시부펜이알정 300mg,3,3,True
무코스타정(레바미피드)(비매품),6,6,True
뮤테란캡슐 100mg,9,9,True
보령부스파정 5mg,15,15,True
비모보정 500/20mg,6,6,True
스토가정 10mg,6,6,True
신바로정,3,3,True
써스펜8시간이알서방정 650mg,3,3,True
아모잘탄정 5/100mg,12,12,True
아빌리파이정 10mg,3,3,True
아질렉트정(라사길린메실산염),23,12,True
아토르바정 10mg,26,22,True
아토젯정 10/40mg,40,37,True
알드린정,3,3,True
에빅사정(메만틴염산염)(비매품),24,15,True
에스원엠프정 20mg,3,3,True
에어탈정(아세클로페낙),5,5,True
엑스포지정 5/160mg,12,12,True
오마코연질캡슐(오메가-3-산에틸에스테르90),16,8,True
울트라셋이알서방정,3,3,True
일양하이트린정 2mg,240,153,True
자누메트엑스알서방정 100/1000mg,3,3,True
자누메트정 50/850mg,12,12,True
자누비아정 50mg,9,9,True
제미메트서방정 50/1000mg,3,3,True
졸로푸트정 100mg,3,3,True
종근당글리아티린연질캡슐(콜린알포세레이트) ,22,13,True
카나브정 60mg,3,3,True
카발린캡슐 25mg,23,16,True
콜리네이트연질캡슐 400mg,26,17,True
큐시드정 31.5mg/PTP,6,6,True
크레스토정 20mg,31,23,True
트라젠타듀오정 2.5/850mg,9,9,True
트라젠타정(리나글립틴),9,9,True
트루비타정 60mg/병,3,3,True
트윈스타정 40/5mg,12,12,True
플라빅스정 75mg,29,20,True
